People,Lat,Lon
6240,2.918258908,101.6910787
6241,2.941409319,101.6182995
6242,2.933038207,101.638341
6243,2.967117087,101.6408536
6244,2.96407705,101.6975651
6245,2.866498012,101.7449416
6246,2.976914258,101.6175223
6247,2.877270969,101.7352967
6248,2.951052155,101.699816
6249,3.03609723,101.6331662
6250,2.9358925,101.7466807
6251,2.89358789,101.59404
6252,2.970592555,101.7058499
6253,2.99108633,101.6602404
6254,2.972868518,101.7003428
6255,2.867731155,101.6255619
6256,2.929839289,101.7355464
6257,2.854109267,101.6495644
6258,2.851424605,101.6748673
6259,2.987715004,101.6045638
6260,2.871135769,101.6650347
6261,2.932606363,101.6447085
6262,2.981401659,101.7319579
6263,2.952579611,101.7412222
6264,2.858015221,101.6455928
6265,2.865175014,101.5917715
6266,3.011789677,101.6164272
6267,2.964957538,101.6231791
6268,2.973863658,101.6539162
6269,2.859187222,101.6782434
6270,2.909696222,101.6167617
6271,2.870912628,101.6491602
6272,3.039405026,101.7183047
6273,3.028192401,101.7253508
6274,2.943641565,101.708455
6275,2.958047478,101.6178383
6276,2.986159728,101.6545921
6277,2.881096476,101.6518651
6278,2.937831334,101.6301935
6279,3.008273876,101.6751083
6280,2.870344794,101.6129846
6281,3.028857441,101.6465128
6282,3.015424197,101.747231
6283,2.885964782,101.7499268
6284,2.908665551,101.7228395
6285,2.989229135,101.6007428
6286,2.93059384,101.620085
6287,3.01627536,101.6063017
6288,2.884256152,101.6487173
6289,2.960976737,101.5987904
6290,2.899154358,101.7271654
6291,2.880499172,101.5928283
6292,2.908522827,101.718349
6293,3.001668207,101.7442648
6294,2.90562422,101.7139572
6295,2.99614199,101.6776155
6296,2.941657397,101.6630365
6297,2.910030326,101.6197621
6298,2.944633074,101.6379507
6299,2.953285092,101.672685
6300,2.957754005,101.6023796
6301,2.978537908,101.6685467
6302,2.950156808,101.6017482
6303,2.915047614,101.6276721
6304,2.950632012,101.6834913
6305,2.95995493,101.650832
6306,3.030409161,101.5898232
6307,2.959795959,101.5982766
6308,3.007119328,101.7245378
6309,3.039668865,101.7323367
6310,2.986374069,101.6788072
6311,2.995982875,101.6084043
6312,2.871240321,101.5917434
6313,2.983481432,101.6606113
6314,2.896445559,101.7398185
6315,2.909004985,101.6766626
6316,2.979047975,101.7390805
6317,2.932696085,101.7468211
6318,2.853707981,101.6804931
6319,2.926352214,101.7463838
6320,2.977595233,101.5938682
6321,3.005394146,101.7006007
6322,2.970580933,101.621763
6323,2.956689084,101.7431194
6324,3.000807109,101.7338618
6325,2.904311403,101.6607158
6326,3.035785482,101.7344286
6327,2.919698033,101.6823563
6328,2.972371436,101.6938713
6329,3.035264634,101.7488032
6330,2.95577257,101.6467586
6331,2.936723361,101.7219955
6332,3.041420947,101.6593415
6333,2.903159918,101.6246348
6334,2.910874173,101.5896893
6335,2.887880021,101.7165252
6336,2.927067134,101.6980131
6337,3.040270575,101.6398367
6338,2.997490481,101.6058775
6339,3.039760957,101.5956999
6340,2.870300744,101.624595
6341,2.919197978,101.7218122
6342,2.888252586,101.6802736
6343,2.878880437,101.6003283
6344,2.948428973,101.696894
6345,3.032111871,101.6039933
6346,2.870873611,101.6943368
6347,2.918871333,101.6218721
6348,2.944365987,101.6742508
6349,2.96949975,101.5897079
6350,2.980630111,101.6267527
6351,2.906527174,101.6079046
6352,3.018474186,101.6147539
6353,2.938851266,101.7131055
6354,2.869312632,101.6350933
6355,2.898959701,101.7053854
6356,2.924992283,101.6550849
6357,3.025723788,101.6107966
6358,2.893189622,101.7000107
6359,2.970261346,101.6347733
6360,3.027122741,101.6419595
6361,3.018353274,101.6948734
6362,2.938498608,101.6673466
6363,2.888931173,101.7393355
6364,2.884736631,101.7275011
6365,2.984749682,101.7200201
6366,2.910674072,101.7400392
6367,2.863323667,101.6898509
6368,2.954922314,101.649047
6369,3.027870941,101.7100344
6370,2.937993761,101.7465841
6371,2.880022063,101.6953701
6372,3.022485752,101.6042785
6373,2.870748297,101.7217662
6374,2.858920526,101.6418493
6375,3.020043035,101.7097174
6376,2.904315977,101.7454945
6377,3.020742893,101.5986849
6378,2.898998083,101.6877631
6379,3.01962693,101.7105524
6380,2.909661545,101.6846125
6381,3.017869923,101.633284
6382,3.016426085,101.5954889
6383,2.921694427,101.6321496
6384,2.954277721,101.6890577
6385,2.99436214,101.6408193
6386,2.994355552,101.7201047
6387,2.965853118,101.6814884
6388,2.893269549,101.6247432
6389,2.939336003,101.5985799
6390,3.029035235,101.718368
6391,2.980219722,101.7444788
6392,2.897012631,101.6283014
6393,2.897215058,101.6199476
6394,2.861827263,101.6328368
6395,2.989539128,101.7238166
6396,2.873664315,101.6559351
6397,2.926403808,101.7195612
6398,2.895967274,101.7453054
6399,2.981806164,101.7001535
6400,2.895341012,101.7294974
6401,2.915896714,101.6828318
6402,3.021317527,101.619023
6403,2.980574428,101.7257254
6404,3.027360445,101.6051748
6405,2.956755966,101.6245171
6406,2.947699979,101.6495438
6407,3.031027045,101.6692252
6408,2.871990062,101.6302637
6409,2.886000291,101.7432673
6410,2.995522529,101.7352882
6411,2.906483747,101.6550873
6412,3.000810782,101.7182333
6413,2.928919491,101.7107287
6414,2.96655318,101.7052954
6415,3.033967735,101.7340124
6416,2.96800822,101.593841
6417,3.039366397,101.7203416
6418,3.003212339,101.7434944
6419,2.914624341,101.6971915
6420,3.036279114,101.6257668
6421,2.971686623,101.6153758
6422,2.879445033,101.6447284
6423,2.91742878,101.5933333
6424,3.035543629,101.6661625
6425,2.987071764,101.6880109
6426,2.891309766,101.7413417
6427,2.946757018,101.617454
6428,2.939688837,101.7490292
6429,2.914954294,101.7049574
6430,2.918859243,101.6059755
6431,2.953429991,101.711933
6432,3.023647266,101.6791073
6433,2.909827514,101.7181288
6434,3.004351647,101.5909596
6435,2.861469923,101.6286672
6436,2.913752815,101.6835119
6437,2.930139413,101.6800603
6438,2.958573287,101.6440161
6439,2.876341147,101.5965502
6440,2.950871863,101.604551
6441,2.897445029,101.6191598
6442,2.970269225,101.5920097
6443,2.949243073,101.6477491
6444,2.920928795,101.6317026
6445,2.943959492,101.7436429
6446,2.953050753,101.6459785
6447,3.026518275,101.6409035
6448,2.885823576,101.6154414
6449,2.953655481,101.7088907
6450,2.912013322,101.6614124
6451,2.920860459,101.6693754
6452,3.011646661,101.6046805
6453,2.864747115,101.7388265
6454,3.013901854,101.6621273
6455,2.944815535,101.7055015
6456,2.930038118,101.7122964
6457,2.870690851,101.674167
6458,2.944963427,101.7372673
6459,2.861817751,101.7512011
6460,2.990755123,101.6676264
6461,2.917842253,101.6574528
6462,2.89399376,101.627619
6463,2.877286731,101.6719679
6464,2.968867398,101.683079
6465,2.968419988,101.6481095
6466,2.867536928,101.5925136
6467,2.854448146,101.7012284
6468,2.92762321,101.7050443
6469,3.004386934,101.6661643
6470,3.017193581,101.613787
6471,2.969046902,101.7492456
6472,2.998180553,101.6252288
6473,2.944237516,101.7067353
6474,2.866813095,101.7194151
6475,3.010467554,101.5926694
6476,2.979109221,101.5984467
6477,2.94191383,101.6611926
6478,2.904229019,101.7442063
6479,3.011717704,101.6084043
6480,2.950929077,101.6670802
6481,2.937832831,101.6489232
6482,2.873127282,101.597668
6483,2.994285222,101.7328297
6484,2.906202083,101.7474878
6485,2.858361332,101.7399994
6486,2.909661476,101.7050557
6487,2.925067606,101.7220794
6488,2.86594546,101.6769148
6489,2.945228944,101.7517284
6490,2.867347661,101.6182075
6491,2.935777485,101.7297528
6492,2.866296104,101.6756114
6493,2.963960965,101.6053504
6494,2.903795477,101.6575894
6495,2.902166032,101.741326
6496,2.952331301,101.7015083
6497,2.91614418,101.633552
6498,2.997567135,101.6293996
6499,2.958474662,101.7210642
6500,3.02395334,101.7312994
6501,2.879980632,101.6365889
6502,2.963953962,101.7131829
6503,2.982297924,101.6033753
6504,2.970738733,101.6831382
6505,2.954201524,101.7458055
6506,2.99819343,101.6830817
6507,2.947011714,101.6153965
6508,2.992681501,101.5948694
6509,2.926395039,101.6593553
6510,2.857612647,101.5988324
6511,2.867424738,101.6647024
6512,2.976509032,101.6559051
6513,2.991427113,101.603484
6514,3.00083844,101.6750887
6515,2.875327265,101.5897309
6516,2.895204123,101.6731193
6517,3.026814758,101.7487636
6518,2.925921567,101.7381311
6519,3.033068896,101.6836124
6520,2.883824399,101.59867
6521,2.932300849,101.727842
6522,2.91554551,101.7496345
6523,2.970754118,101.6566102
6524,2.878822348,101.6140317
6525,2.931227239,101.6223228
6526,2.954101818,101.6593089
6527,2.971920556,101.7081523
6528,2.944104315,101.7511089
6529,2.940938537,101.6369193
6530,2.96814575,101.744996
6531,2.917361764,101.6994988
6532,3.020245186,101.6399253
6533,2.864432913,101.7125837
6534,2.864415377,101.6267283
6535,3.02276504,101.6009425
6536,2.870419032,101.7368022
6537,2.8615349,101.6708502
6538,2.928390726,101.6581136
6539,2.997573129,101.6248975
6540,2.963713034,101.6966078
6541,2.879501424,101.6507696
6542,2.875726965,101.6857822
6543,2.941329672,101.6330053
6544,2.869468658,101.7144353
6545,2.930148312,101.5967151
6546,2.867733386,101.7054615
6547,2.916066507,101.6672933
6548,2.935660605,101.6018053
6549,2.904616131,101.7092558
6550,2.893828582,101.7428368
6551,3.004329751,101.6899895
6552,3.03757084,101.6009669
6553,2.967554493,101.5923372
6554,2.988845753,101.735212
6555,3.026344664,101.6611854
6556,2.871853375,101.623273
6557,2.880178752,101.6480164
6558,2.957522096,101.6627616
6559,2.908120124,101.6744689
6560,2.869340032,101.6315467
6561,2.906395498,101.7351216
6562,2.903237501,101.7144608
6563,3.039469072,101.7372899
6564,2.950675985,101.6205702
6565,2.920963427,101.6544908
6566,2.98470682,101.7490321
6567,2.870397614,101.7037297
6568,2.999452488,101.6880729
6569,2.885227995,101.7114535
6570,2.948741509,101.7057438
6571,3.005843494,101.7515095
6572,2.966176927,101.7010625
6573,2.924238899,101.7276311
6574,2.965271859,101.5979545
6575,2.998111864,101.681414
6576,2.941987403,101.6265589
6577,2.949804915,101.6723304
6578,3.02609256,101.7164048
6579,2.857577548,101.6915779
6580,3.00664578,101.6605079
6581,2.980294269,101.6604136
6582,2.892820221,101.6352224
6583,2.925447209,101.7196855
6584,2.880417675,101.5942268
6585,2.936944348,101.700293
6586,3.02621318,101.6540689
6587,3.003056651,101.6934271
6588,2.921065221,101.6368753
6589,2.990464447,101.608944
6590,2.898966822,101.6132205
6591,2.918325997,101.590948
6592,3.023374885,101.5914578
6593,3.014385093,101.6080503
6594,3.021521506,101.7333023
6595,2.872027593,101.6238328
6596,2.906623156,101.6110593
6597,2.946747043,101.7262048
6598,2.944223464,101.6823006
6599,2.939794978,101.6364085
6600,2.968500226,101.6098066
6601,2.921240965,101.7289696
6602,2.859517008,101.6749972
6603,2.858075508,101.7464203
6604,2.91546735,101.7327323
6605,2.986315294,101.6980796
6606,2.92003824,101.6919194
6607,2.974006101,101.68271
6608,2.933458189,101.6179102
6609,2.990905681,101.6815581
6610,2.851270846,101.7032542
6611,3.041011996,101.7027965
6612,2.882693017,101.7417852
6613,2.961795834,101.7218896
6614,2.863786055,101.7039173
6615,2.905323173,101.66989
6616,2.928075877,101.6772634
6617,3.017529335,101.6344212
6618,2.966101673,101.7347007
6619,2.974586604,101.730582
6620,2.899350696,101.7063072
6621,2.980084274,101.6550854
6622,2.992505009,101.6078601
6623,2.90172576,101.6259252
6624,2.863500512,101.6314096
6625,2.914967822,101.7170647
6626,2.899577775,101.7169537
6627,2.955250883,101.7507976
6628,2.943360912,101.6250327
6629,2.918441622,101.7041666
6630,3.003607921,101.6231625
6631,2.96704224,101.718812
6632,2.854849975,101.6529281
6633,2.90915409,101.615663
6634,2.928871847,101.6168263
6635,2.879896477,101.7229253
6636,3.021884395,101.6167091
6637,3.020213852,101.6514153
6638,2.97535612,101.6731494
6639,2.896533582,101.667334
6640,2.867491235,101.6630885
6641,3.02727,101.6076302
6642,2.927311667,101.6680272
6643,3.009680158,101.6930355
6644,2.93709189,101.7344481
6645,2.945885548,101.6214264
6646,2.880987195,101.7108983
6647,2.854375794,101.683897
6648,2.949476599,101.621884
6649,3.013245421,101.6596453
6650,3.005675856,101.6134435
6651,2.896868069,101.6594737
6652,3.041696296,101.7146487
6653,2.995325852,101.6939854
6654,2.931281956,101.6694706
6655,2.980750528,101.6153484
6656,3.002608782,101.6505279
6657,2.980128129,101.6853715
6658,2.891441654,101.6154799
6659,3.034244642,101.7170714
6660,2.978657197,101.6881163
6661,2.965713493,101.6699208
6662,3.035751877,101.6983447
6663,2.908199622,101.6032072
6664,2.895144348,101.6851832
6665,2.869256759,101.7359202
6666,2.956491233,101.636163
6667,2.981379093,101.6797777
6668,2.958797779,101.7282404
6669,2.982891919,101.6795401
6670,3.041665161,101.7367446
6671,3.008712935,101.674685
6672,2.880475766,101.7158382
6673,2.874473299,101.7517661
6674,2.938688555,101.6174758
6675,2.882192493,101.6812824
6676,2.918411931,101.7278559
6677,2.913072394,101.6707612
6678,2.979135961,101.6797741
6679,3.009739801,101.6970506
6680,2.874258735,101.6962603
6681,2.983478779,101.7008512
6682,2.890718921,101.7434406
6683,2.904921351,101.6122882
6684,2.960673049,101.6520744
6685,3.022813095,101.7389484
6686,2.934498177,101.7487845
6687,2.878251579,101.7403214
6688,2.890176454,101.7197459
6689,2.894947215,101.7383912
6690,2.971858306,101.6599638
6691,2.996882571,101.7172221
6692,2.914768041,101.7089285
6693,2.953334105,101.6508705
6694,3.025178902,101.6016516
6695,2.930830899,101.7078943
6696,2.921563787,101.603743
6697,2.879792653,101.6453492
6698,2.931072069,101.6071049
6699,3.030883626,101.7280515
6700,3.025510486,101.6512975
6701,3.037709568,101.7337698
6702,3.015476244,101.6320249
6703,3.001008784,101.6829186
6704,2.880266789,101.6934219
6705,2.898537933,101.6093755
6706,2.870412953,101.604024
6707,2.956173715,101.6817249
6708,2.912426612,101.6073731
6709,2.946567445,101.7228344
6710,3.002911704,101.69316
6711,2.917258065,101.6596811
6712,3.025066405,101.7448732
6713,2.932421694,101.7261758
6714,2.880155295,101.6067921
6715,2.884684807,101.6673181
6716,2.983707041,101.6584338
6717,2.981744482,101.7454957
6718,2.933981957,101.6037668
6719,2.861298286,101.6848258
6720,2.927638763,101.6125108
6721,3.027691968,101.5902085
6722,3.027599604,101.6169647
6723,3.024612326,101.7282382
6724,2.936612824,101.6902149
6725,2.967298356,101.6916466
6726,2.985836123,101.6022557
6727,2.898139232,101.6101686
6728,2.933291123,101.6524199
6729,2.978312532,101.6780293
6730,2.937399246,101.7490114
6731,3.037154212,101.6204849
6732,2.951220302,101.7022268
6733,2.98260026,101.7114237
6734,2.958607013,101.6961871
6735,2.889927043,101.6513426
6736,2.93992163,101.6512398
6737,2.854122261,101.6529516
6738,2.969377892,101.6266392
6739,2.941715415,101.6555859
6740,3.027925352,101.7086345
6741,2.975870356,101.5933518
6742,2.883719028,101.7328844
6743,2.974851824,101.6873351
6744,2.892922547,101.6811464
6745,2.957295413,101.7064297
6746,2.883458307,101.720258
6747,2.885769569,101.707891
6748,3.038339646,101.6496569
6749,2.941263408,101.671715
6750,2.917477966,101.5993347
6751,2.990451421,101.6450098
6752,2.989671306,101.6886805
6753,2.925470456,101.6622821
6754,3.035443813,101.6671959
6755,2.866626435,101.6027861
6756,3.018326364,101.6427966
6757,2.93673438,101.7424108
6758,2.97776559,101.6017367
6759,3.022869916,101.5958529
6760,2.864077737,101.7207139
6761,2.920305728,101.6641632
6762,3.034151831,101.6854247
6763,2.876839794,101.6594331
6764,2.895837855,101.7111984
6765,2.896281058,101.6595942
6766,2.904841515,101.6331559
6767,2.906131612,101.6684272
6768,2.917107479,101.6872009
6769,2.944256589,101.7287095
6770,3.005549415,101.6815442
6771,2.867881624,101.6033013
6772,2.908235128,101.7262308
6773,3.022284699,101.6968849
6774,2.886170273,101.6472119
6775,2.965791433,101.6824166
6776,2.936242901,101.7283142
6777,2.905202933,101.6740987
6778,2.922911345,101.6150352
6779,2.921756589,101.5992217
6780,2.991337135,101.6153016
6781,2.992193971,101.6865199
6782,2.925878555,101.677854
6783,3.015456976,101.6330945
6784,2.940843564,101.6146829
6785,2.950606824,101.6100593
6786,2.959852752,101.7470191
6787,3.026392018,101.5910708
6788,2.99009495,101.7260556
6789,2.993905946,101.6098832
6790,3.014637326,101.7322517
6791,2.906502283,101.6332475
6792,2.947274611,101.6683099
6793,3.002553613,101.7024209
6794,2.929283086,101.6101594
6795,2.905571345,101.6745558
6796,3.002463311,101.6337061
6797,2.937360014,101.69735
6798,2.852430493,101.6377492
6799,2.956333607,101.6287809
6800,3.015025447,101.7421385
6801,2.878053234,101.6576777
6802,2.94315729,101.7188726
6803,2.944394807,101.6049552
6804,2.965049472,101.7178724
6805,2.866477612,101.6278658
6806,2.91838421,101.6869092
6807,3.006501001,101.6852212
6808,3.00220766,101.6763542
6809,2.872840649,101.7484444
6810,2.881177002,101.6820692
6811,2.858280613,101.736037
6812,2.985634604,101.6125064
6813,3.036612781,101.6904586
6814,2.896441995,101.6474335
6815,2.988704876,101.7103365
6816,2.946737938,101.6486849
6817,2.88644218,101.6815176
6818,2.936655956,101.7331613
6819,3.034035068,101.6050942
6820,2.96706573,101.7347054
6821,2.945489356,101.6132278
6822,2.966579662,101.6251507
6823,2.920380305,101.7009642
6824,2.887792792,101.699868
6825,3.037271261,101.6707683
6826,3.040744114,101.5975276
6827,2.926240343,101.5982427
6828,3.024018046,101.6858773
6829,3.004262531,101.7131705
6830,2.962400219,101.5960322
6831,2.863723288,101.6700472
6832,2.903604319,101.7274784
6833,2.907250073,101.6814357
6834,2.965965056,101.7248092
6835,2.953604778,101.6334387
6836,2.874703571,101.5900178
6837,2.882528332,101.640403
6838,3.00554495,101.5970084
6839,2.971414749,101.6668987
6840,3.004561112,101.6023062
6841,2.939738962,101.5904414
6842,2.962992253,101.6562742
6843,3.041371779,101.7158485
6844,2.914693864,101.6455664
6845,2.954428457,101.7364958
6846,2.908969428,101.5992198
6847,2.888592015,101.720542
6848,2.914388072,101.6551589
6849,3.041684706,101.6757923
6850,2.875187869,101.6276112
6851,2.853849845,101.6493715
6852,2.987847444,101.7323698
6853,2.922180353,101.5994072
6854,2.900916001,101.6707424
6855,3.025110128,101.6650892
6856,2.929528065,101.6857586
6857,2.945489526,101.7007234
6858,2.971024875,101.6324969
6859,2.908110575,101.6516346
6860,3.023547125,101.7371227
6861,2.904195038,101.6271178
6862,3.038296127,101.7121791
6863,3.036352449,101.6558393
6864,2.865477573,101.657399
